X_features	Y_features	association	p-values	q-values
Bifidobacterium_adolescentis	PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	0.09815810302037019	0.5632789189998693	0.7099784529856309
Bifidobacterium_adolescentis	PWY66-399: gluconeogenesis III	0.379302299325628	0.020597081175945265	0.09580037756253612
Bifidobacterium_adolescentis	RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	-0.5198743974782568	0.0009744341069137614	0.012439584343579932
Bifidobacterium_adolescentis	THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	-0.25642289628531273	0.1255303684979007	0.29080394246617924
Bifidobacterium_adolescentis	TRPSYN-PWY: L-tryptophan biosynthesis	-0.22855084234125697	0.1736424999431226	0.35802577307860334
Bifidobacterium_adolescentis	UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	0.394328971886771	0.015732979389948713	0.0835379436634445
Adlercreutzia_equolifaciens	ARGININE-SYN4-PWY: L-ornithine biosynthesis II	-0.6251224006544621	3.529004022373127e-05	0.0008822510055932817
Adlercreutzia_equolifaciens	DAPLYSINESYN-PWY: L-lysine biosynthesis I	0.34039199213719007	0.03925809043164125	0.14691043661060016
Adlercreutzia_equolifaciens	FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	-0.46765245041349796	0.003516815204328552	0.03103072239113428
Adlercreutzia_equolifaciens	FERMENTATION-PWY: mixed acid fermentation	0.6365401613970094	2.2846940814748465e-05	0.0006230983858567763
Adlercreutzia_equolifaciens	GLUCONEO-PWY: gluconeogenesis I	0.4940560221306385	0.00188470255936498	0.018638531293747086
Adlercreutzia_equolifaciens	GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	0.37821332459687784	0.020993588269075648	0.09615383940034648
Adlercreutzia_equolifaciens	GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	-0.26189488703217767	0.1173864405250118	0.27729080438979165
Adlercreutzia_equolifaciens	NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	-0.036631982382339105	0.8295740597616649	0.8952238054981996
Adlercreutzia_equolifaciens	P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	0.4300689879692799	0.007889762429753287	0.054412154687953705
Adlercreutzia_equolifaciens	P441-PWY: superpathway of N-acetylneuraminate degradation	0.42221927745877863	0.009238518251802507	0.061590121678683385
Adlercreutzia_equolifaciens	POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	-0.43910804855712976	0.006548890964544496	0.04851030344107034
Adlercreutzia_equolifaciens	PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0.4031896762211999	0.013346988265196627	0.07574172996260502
Adlercreutzia_equolifaciens	PWY-5104: L-isoleucine biosynthesis IV	-0.5406785451627064	0.0005506828652146287	0.00805877363728725
Adlercreutzia_equolifaciens	PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens)	0.056613063681796805	0.739276598019083	0.8244720424004643
Adlercreutzia_equolifaciens	PWY-5367: petroselinate biosynthesis	0.0011907624398904107	0.9944192297691961	0.9960793620392615
Adlercreutzia_equolifaciens	PWY-5384: sucrose degradation IV (sucrose phosphorylase)	0.33206654159574933	0.044650124764878917	0.15466544120043432
Adlercreutzia_equolifaciens	PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	0.3624164495538188	0.027497787389629234	0.11457411412345515
Adlercreutzia_equolifaciens	PWY-5675: nitrate reduction V (assimilatory)	0.32978769581190787	0.04622575465590197	0.15466544120043432
Adlercreutzia_equolifaciens	PWY-5913: partial TCA cycle (obligate autotrophs)	0.4010488460819723	0.013893453972791639	0.07790721853901854
Adlercreutzia_equolifaciens	PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	0.2488693499370958	0.13745421057655924	0.3133444822303144
Adlercreutzia_equolifaciens	PWY-6168: flavin biosynthesis III (fungi)	-0.15413977002438795	0.3623611479913831	0.5603522907083244
Adlercreutzia_equolifaciens	PWY-622: starch biosynthesis	0.365564069046356	0.026083889036578108	0.11178809587104903
Adlercreutzia_equolifaciens	PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	0.05525137721091505	0.7453369188209356	0.82739466222537
Adlercreutzia_equolifaciens	PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	0.22049889078039564	0.18971692245788238	0.37615843500081336
Adlercreutzia_equolifaciens	PWY-6737: starch degradation V	-0.38534942506096986	0.01850713990431199	0.09101872084087863
Adlercreutzia_equolifaciens	PWY-6749: CMP-legionaminate biosynthesis I	-0.034287555405275755	0.8403359849249996	0.9019706457155631
Adlercreutzia_equolifaciens	PWY-7003: glycerol degradation to butanol	0.2554723966144948	0.1269868771359679	0.2930466395445413
Adlercreutzia_equolifaciens	PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	0.3905825654013039	0.016844613654710645	0.08788494080718597
Adlercreutzia_equolifaciens	PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	0.344911522431115	0.03656016107924227	0.141523204177712
Adlercreutzia_equolifaciens	PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage	0.21031612656164397	0.21150962658052072	0.40279356929892984
Adlercreutzia_equolifaciens	PWY-7209: superpathway of pyrimidine ribonucleosides degradation	0.33476248639332573	0.04284234940680679	0.15405454697381196
Adlercreutzia_equolifaciens	PWY-7234: inosine-5_-phosphate biosynthesis III	0.34181921223000844	0.0383891947105478	0.14689591318039016
Adlercreutzia_equolifaciens	PWY-7242: D-fructuronate degradation	-0.18220843184981658	0.28042854146324386	0.47263237325265817
Adlercreutzia_equolifaciens	PWY0-781: aspartate superpathway	0.520459593847779	0.000959389864130947	0.012439584343579932
Adlercreutzia_equolifaciens	PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	0.3361103318587348	0.041960991974316596	0.15258542536115124
Adlercreutzia_equolifaciens	PWY66-399: gluconeogenesis III	0.5925342085351085	0.00011159746881608264	0.0024799437514685034
Adlercreutzia_equolifaciens	RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	-0.3625139035758753	0.027453082397981998	0.11457411412345515
Adlercreutzia_equolifaciens	THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	-0.2792593981614682	0.09415945105307919	0.24998084350375005
Adlercreutzia_equolifaciens	TRPSYN-PWY: L-tryptophan biosynthesis	-0.2269279947581267	0.17680119282904286	0.35998014502738906
Adlercreutzia_equolifaciens	UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	0.3953399657106987	0.015443796613314591	0.0827346247141853
Asaccharobacter_celatus	ARGININE-SYN4-PWY: L-ornithine biosynthesis II	-0.6236675640115426	3.7254329751459434e-05	0.0008941039140350264
Asaccharobacter_celatus	DAPLYSINESYN-PWY: L-lysine biosynthesis I	0.322615427572733	0.051478952537189926	0.1642945293740104
Asaccharobacter_celatus	FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	-0.4326954331403864	0.007477876924133617	0.05278501358211965
Asaccharobacter_celatus	FERMENTATION-PWY: mixed acid fermentation	0.6435629762732288	1.7332268310860698e-05	0.000519968049325821
Asaccharobacter_celatus	GLUCONEO-PWY: gluconeogenesis I	0.4838040071539397	0.00241528615955669	0.023002725329111334
Asaccharobacter_celatus	GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	0.3400090215260635	0.03949394110325354	0.14691043661060016
Asaccharobacter_celatus	GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	-0.26245265396703504	0.11657914248148399	0.276686937561252
Asaccharobacter_celatus	NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	-0.012270823131459194	0.9425372324018917	0.9716878684555584
Asaccharobacter_celatus	P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	0.41196608144258157	0.011292585925601333	0.06843991470061413
Asaccharobacter_celatus	P441-PWY: superpathway of N-acetylneuraminate degradation	0.37979984604943606	0.020418008199475954	0.09570941343504354
Asaccharobacter_celatus	POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	-0.4499698928885571	0.005200936167462547	0.04106002237470432
Asaccharobacter_celatus	PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0.3828973353835908	0.019332147135961323	0.09292327797424522
Asaccharobacter_celatus	PWY-5104: L-isoleucine biosynthesis IV	-0.5694615006638345	0.00023461462857943765	0.004265720519626139
Asaccharobacter_celatus	PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens)	0.04014822713885193	0.8134907432170403	0.8842290687141742
Asaccharobacter_celatus	PWY-5367: petroselinate biosynthesis	-0.005248129830348931	0.9754070183282769	0.9871168128993391
Asaccharobacter_celatus	PWY-5384: sucrose degradation IV (sucrose phosphorylase)	0.319637072443738	0.05379615565198749	0.16899315911619106
Asaccharobacter_celatus	PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	0.3164392047474147	0.05637605561279736	0.1752623490553286
Asaccharobacter_celatus	PWY-5675: nitrate reduction V (assimilatory)	0.30352011494252873	0.06781651935526622	0.1984106152034555
Asaccharobacter_celatus	PWY-5913: partial TCA cycle (obligate autotrophs)	0.38230166435779184	0.019537133793367092	0.09303397044460521
Asaccharobacter_celatus	PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	0.20622764719712053	0.2207281339627153	0.41646817728814206
Asaccharobacter_celatus	PWY-6168: flavin biosynthesis III (fungi)	-0.13938702003696368	0.41063007618936354	0.5944526843143325
Asaccharobacter_celatus	PWY-622: starch biosynthesis	0.3300358009221703	0.04605206943716783	0.15466544120043432
Asaccharobacter_celatus	PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	0.039122422371692035	0.8181753203506175	0.8861104552533763
Asaccharobacter_celatus	PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	0.16621522260691055	0.3255052930921405	0.5250085372453879
Asaccharobacter_celatus	PWY-6737: starch degradation V	-0.3395324847054243	0.03978901852975725	0.14691043661060016
Asaccharobacter_celatus	PWY-6749: CMP-legionaminate biosynthesis I	-0.0358064702473608	0.8333601319979999	0.897694935724955
Asaccharobacter_celatus	PWY-7003: glycerol degradation to butanol	0.28830477648671116	0.08354879235409345	0.22996126656801208
Asaccharobacter_celatus	PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	0.3718178543037296	0.02345269822732658	0.10346778629702903
Asaccharobacter_celatus	PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	0.30248174690072716	0.06880996583346399	0.19944917632888115
Asaccharobacter_celatus	PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage	0.15173735332828617	0.3699804921464779	0.5651334835297054
Asaccharobacter_celatus	PWY-7209: superpathway of pyrimidine ribonucleosides degradation	0.3260284890501376	0.04892249886887035	0.1595298876158816
Asaccharobacter_celatus	PWY-7234: inosine-5_-phosphate biosynthesis III	0.30974893341547477	0.06209179708808025	0.18815696087297043
Asaccharobacter_celatus	PWY-7242: D-fructuronate degradation	-0.18870858097312007	0.2633287289533115	0.4626842031946233
Asaccharobacter_celatus	PWY0-781: aspartate superpathway	0.503103748389827	0.0015044598701158482	0.01671622077906498
Asaccharobacter_celatus	PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	0.33393317706291376	0.043392030730957036	0.15405454697381196
Asaccharobacter_celatus	PWY66-399: gluconeogenesis III	0.5776817608198604	0.0001811952025210122	0.0035070039197615268
Asaccharobacter_celatus	RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	-0.35239897886268245	0.032424186876010536	0.12715367402357072
Asaccharobacter_celatus	THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	-0.24827568355301907	0.13842556798799155	0.3133444822303144
Asaccharobacter_celatus	TRPSYN-PWY: L-tryptophan biosynthesis	-0.18966165461439843	0.2608806615858991	0.46173568422283034
Asaccharobacter_celatus	UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	0.4106556051858238	0.011581123189319741	0.06879875161972124
Butyricimonas_virosa	ARGININE-SYN4-PWY: L-ornithine biosynthesis II	-0.24732578062948618	0.13999030576454174	0.31458495677425113
Butyricimonas_virosa	DAPLYSINESYN-PWY: L-lysine biosynthesis I	0.19457276194363343	0.24850508818147277	0.4481697387491472
Butyricimonas_virosa	FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	-0.30694895988838017	0.06461593702562146	0.19384781107686438
Butyricimonas_virosa	FERMENTATION-PWY: mixed acid fermentation	0.24192779732209657	0.14913004657129572	0.3326320741367191
Butyricimonas_virosa	GLUCONEO-PWY: gluconeogenesis I	0.32510581283141776	0.049603331943771964	0.16087567116899015
Butyricimonas_virosa	GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	0.18426752108407154	0.27493548866180223	0.4697947241251643
Butyricimonas_virosa	GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	-0.1641477651201649	0.33164392806051046	0.5278152701228284
Butyricimonas_virosa	NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	-0.4588285811281142	0.004286031223377794	0.036219982169389806
Butyricimonas_virosa	P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	0.25763102148904804	0.12369709760326673	0.2876676688448064
Butyricimonas_virosa	P441-PWY: superpathway of N-acetylneuraminate degradation	0.15384252426060296	0.36329874218937475	0.560357957104434
Butyricimonas_virosa	POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	-0.22990501631927432	0.1710377795472446	0.356328707390093
Butyricimonas_virosa	PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0.18132316655276812	0.2828119315067204	0.47398647738556493
Butyricimonas_virosa	PWY-5104: L-isoleucine biosynthesis IV	-0.15899514469038395	0.3472518678992076	0.545179227843326
Butyricimonas_virosa	PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens)	-0.10648748888213988	0.5304667071355325	0.6964551953639375
Butyricimonas_virosa	PWY-5367: petroselinate biosynthesis	0.08622464103027494	0.6118537351311519	0.7347050708020181
Butyricimonas_virosa	PWY-5384: sucrose degradation IV (sucrose phosphorylase)	0.15016208109647375	0.37502778685962057	0.5675442568662123
Butyricimonas_virosa	PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	0.28009832665295764	0.09313392627879642	0.24835713674345714
Butyricimonas_virosa	PWY-5675: nitrate reduction V (assimilatory)	0.12526957712974934	0.46005919213736024	0.6363989154969393
Butyricimonas_virosa	PWY-5913: partial TCA cycle (obligate autotrophs)	0.1854943354721146	0.2716963357081153	0.4670997175497684
Butyricimonas_virosa	PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	0.11570315078421507	0.495280301007771	0.660373734677028
Butyricimonas_virosa	PWY-6168: flavin biosynthesis III (fungi)	-0.10845039190300881	0.5228717469772926	0.6910199299259373
Butyricimonas_virosa	PWY-622: starch biosynthesis	0.21052569049272257	0.21104439639936148	0.40279356929892984
Butyricimonas_virosa	PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	0.07688977960819389	0.6510383214732158	0.7584912483183097
Butyricimonas_virosa	PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	0.05240777165540561	0.7580409996970365	0.8354121241072394
Butyricimonas_virosa	PWY-6737: starch degradation V	-0.2735796085336082	0.1013318091949272	0.2576232437159166
Butyricimonas_virosa	PWY-6749: CMP-legionaminate biosynthesis I	0.01755838652942353	0.9178474526507874	0.9577538636356042
Butyricimonas_virosa	PWY-7003: glycerol degradation to butanol	0.23849271703557592	0.15516856374084154	0.3373229646540033
Butyricimonas_virosa	PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	0.17641590900059576	0.29626115234521416	0.4910405839975925
Butyricimonas_virosa	PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	0.19457276194363343	0.24850508818147277	0.4481697387491472
Butyricimonas_virosa	PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage	0.41633690792408207	0.010373933114622107	0.06502301478671156
Butyricimonas_virosa	PWY-7209: superpathway of pyrimidine ribonucleosides degradation	0.26750896492028803	0.10944993349703797	0.2713634714802594
Butyricimonas_virosa	PWY-7234: inosine-5_-phosphate biosynthesis III	0.3393368597327176	0.03991066861254638	0.14691043661060016
Butyricimonas_virosa	PWY-7242: D-fructuronate degradation	-0.1933459475555904	0.2515590841307019	0.450553583517675
Butyricimonas_virosa	PWY0-781: aspartate superpathway	0.2637650934292635	0.11469600950578497	0.276686937561252
Butyricimonas_virosa	PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	0.17641590900059576	0.29626115234521416	0.4910405839975925
Butyricimonas_virosa	PWY66-399: gluconeogenesis III	0.5137898657124444	0.001143671747568554	0.013454961736100633
Butyricimonas_virosa	RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	-0.1724901029588579	0.3073103009410197	0.5024146609389968
Butyricimonas_virosa	THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	-0.2883013811901252	0.08355259351971106	0.22996126656801208
Butyricimonas_virosa	TRPSYN-PWY: L-tryptophan biosynthesis	-0.2728435199007823	0.10229097714167727	0.2585445361760426
Butyricimonas_virosa	UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	0.27014452824708757	0.10586710983142832	0.2635695680450498
Alistipes_putredinis	ARGININE-SYN4-PWY: L-ornithine biosynthesis II	-0.08470441986861639	0.618166872607739	0.734777659904968
Alistipes_putredinis	DAPLYSINESYN-PWY: L-lysine biosynthesis I	0.2100336036967239	0.21213794649743636	0.40279356929892984
Alistipes_putredinis	FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	-0.10602944259222023	0.5322466773557788	0.6972663895490552
Alistipes_putredinis	FERMENTATION-PWY: mixed acid fermentation	0.2008602698994194	0.23324319001126936	0.4314183225267282
Alistipes_putredinis	GLUCONEO-PWY: gluconeogenesis I	0.4160166444180146	0.010439015136716993	0.06502301478671156
Alistipes_putredinis	GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	0.1499899642961857	0.3755817170861204	0.5675442568662123
Alistipes_putredinis	GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	-0.5225226238308741	0.000907980115752673	0.012381547032990995
Alistipes_putredinis	NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	-0.3977891110285655	0.014761736534004118	0.08051856291274974
Alistipes_putredinis	P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	0.23326477370288448	0.16469645783406275	0.3504179953916229
Alistipes_putredinis	P441-PWY: superpathway of N-acetylneuraminate degradation	0.2871134344351132	0.08489078662718354	0.232577497608722
Alistipes_putredinis	POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	-0.21051014051736308	0.21107889288590784	0.40279356929892984
Alistipes_putredinis	PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0.2268315266242554	0.1769902379717996	0.35998014502738906
Alistipes_putredinis	PWY-5104: L-isoleucine biosynthesis IV	-0.17893957615001663	0.2892943261855658	0.48350026660540235
Alistipes_putredinis	PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens)	0.09125680115240527	0.5911541585453817	0.7235217409848719
Alistipes_putredinis	PWY-5367: petroselinate biosynthesis	0.14468139736848304	0.39290284058903124	0.5763855852161828
Alistipes_putredinis	PWY-5384: sucrose degradation IV (sucrose phosphorylase)	0.1748890131745835	0.30052798186346796	0.494018600323509
Alistipes_putredinis	PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	0.19425983559512786	0.2492817107634651	0.4481697387491472
Alistipes_putredinis	PWY-5675: nitrate reduction V (assimilatory)	0.18312978927203066	0.27796187844072223	0.4697947241251643
Alistipes_putredinis	PWY-5913: partial TCA cycle (obligate autotrophs)	0.2206365479559459	0.18943359694100517	0.37615843500081336
Alistipes_putredinis	PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	0.3270539089731084	0.04817467323977047	0.15839737808226115
Alistipes_putredinis	PWY-6168: flavin biosynthesis III (fungi)	-0.2345752499596423	0.16226950693697859	0.34772037200781125
Alistipes_putredinis	PWY-622: starch biosynthesis	0.07132685542156048	0.6748448719554725	0.780167482029448
Alistipes_putredinis	PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	0.24248745329771312	0.1481627120420679	0.33170756427328635
Alistipes_putredinis	PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	0.1291113720098928	0.44630201989464735	0.6256570372354869
Alistipes_putredinis	PWY-6737: starch degradation V	-0.3837312748197094	0.01904818706524598	0.09291798568412674
Alistipes_putredinis	PWY-6749: CMP-legionaminate biosynthesis I	-0.2894965298570633	0.08222283085088501	0.22846693026399795
Alistipes_putredinis	PWY-7003: glycerol degradation to butanol	0.14570113291043296	0.38954016565013194	0.5742606864621109
Alistipes_putredinis	PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	0.2192069374940283	0.1923905760117039	0.37734818889481153
Alistipes_putredinis	PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	0.13664693331828834	0.41998021095057647	0.6014036433659806
Alistipes_putredinis	PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage	0.3181072387476752	0.055018342307421246	0.1719323197106914
Alistipes_putredinis	PWY-7209: superpathway of pyrimidine ribonucleosides degradation	0.24797707811159952	0.13891605378877273	0.3133444822303144
Alistipes_putredinis	PWY-7234: inosine-5_-phosphate biosynthesis III	0.4773707600753106	0.002811279166244414	0.025557083329494672
Alistipes_putredinis	PWY-7242: D-fructuronate degradation	-0.5445624517854367	0.0004929883974915901	0.007616847156690972
Alistipes_putredinis	PWY0-781: aspartate superpathway	0.27722529540685	0.09668191785250665	0.25331506860918773
Alistipes_putredinis	PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	0.225878452982977	0.17886568633841776	0.3625655804157117
Alistipes_putredinis	PWY66-399: gluconeogenesis III	0.40017179513176154	0.01412271938442021	0.07845955213566784
Alistipes_putredinis	RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	-0.263048324992834	0.11572159572765603	0.276686937561252
Alistipes_putredinis	THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	-0.277820966432649	0.0959379415314549	0.25331506860918773
Alistipes_putredinis	TRPSYN-PWY: L-tryptophan biosynthesis	-0.4156592418025352	0.010512054057185034	0.06502301478671156
